Case,fc_(Mpa),fy_(Mpa),q_(kN/m),P_(kN),Fire curve,t_delay_(min)
1039,28.838898,548.72237,62.389107,443.28492,39,30
1040,30.009984,516.25554,60.819148,549.16347,40,30
1041,34.264865,585.85085,60.021223,543.21905,41,30
1042,27.987731,422.8325,62.726084,460.05612,42,30
1043,28.965843,533.80081,52.958942,451.12409,43,30
1044,26.775813,462.46647,53.728289,449.53421,44,30
1045,29.349583,481.56672,68.446254,438.95376,45,30
1046,31.00551,488.07932,54.060406,508.07794,46,30
1047,27.653079,478.67353,67.12828,459.65297,47,30
1048,25.72191,545.5234,67.664636,504.7767,48,30
1049,23.74932,526.17303,61.873501,414.50472,49,30
1050,30.743045,536.68553,54.298335,409.06571,50,30
1051,29.711276,458.12591,57.57583,510.85398,51,30
1052,33.366824,551.62689,52.689499,432.19282,52,30
1053,29.545438,606.37357,63.488204,423.6475,53,30
1054,28.7631,502.54704,76.607499,500.76196,54,30
1055,24.960844,476.38811,65.329025,534.39939,55,30
1056,32.923187,489.34664,59.814253,520.80315,56,30
1057,27.377596,507.12821,50.680813,467.12291,57,30
1058,32.686329,544.90774,69.926902,475.21585,58,30
1059,31.598054,560.42313,50.136528,494.30124,59,30
1060,28.41389,438.21563,49.02597,406.9475,60,30
1061,30.326031,521.43941,73.692189,444.44096,61,30
1062,31.822253,451.57336,64.876771,427.42208,62,30
1063,34.108381,461.17873,45.581176,456.84424,63,30
1064,29.909201,523.53548,47.555772,420.67109,64,30
1065,26.856105,535.64925,52.168379,499.23042,65,30
1066,27.546051,425.8927,59.244321,530.75694,66,30
1067,26.003154,555.90826,72.433594,439.40836,67,30
1068,30.804973,518.06466,66.55241,472.2689,68,30
1069,23.446638,519.13784,45.782363,538.4058,69,30
1070,32.119268,463.59673,56.478303,435.44542,70,30
1071,32.007475,482.76133,75.611636,496.89165,71,30
1072,31.458104,480.76068,50.95924,470.86146,72,30
1073,30.680936,446.37003,69.36838,426.11279,73,30
1074,28.615119,519.94392,49.522705,449.38768,74,30
1075,25.510061,404.2788,61.234823,440.80355,75,30
1076,29.27962,440.77015,51.868627,404.84086,76,30
1077,24.7334573,591.9251668,70.24568,500.57124,77,30
1078,27.770632,522.28464,54.927867,463.77259,78,30
1079,33.6546252,507.5783199,60.256613,405.358221,79,30
1080,30.533776,454.01261,77.821321,421.1718,80,30
1081,34.420588,433.62254,47.134018,481.59637,81,30
1082,27.511751,484.61588,55.616296,401.04605,82,30
1083,28.089163,510.5765,68.058752,525.42157,83,30
1084,35.708518,469.22586,48.757868,429.67585,84,30
1085,26.995088,508.36977,55.338854,416.93249,85,30
1086,28.498654,595.20212,65.868099,519.92329,86,30
1087,33.659458,497.24245,74.738644,547.68148,87,30
1088,27.2315906,461.7341489,74.256545,465.455524,88,30
1089,29.683321,498.28248,73.314292,412.28421,89,30
1090,28.310096,511.17537,60.303307,446.71679,90,30
1091,30.250597,499.37843,70.86091,454.78101,91,30
1092,26.638384,505.5875,48.04488,473.96549,92,30
1093,32.573089,515.28694,56.859483,511.96372,93,30
1094,29.114274,466.54215,63.856312,480.60848,94,30
1095,26.134961,525.73373,75.742012,488.20654,95,30
1096,31.926595,473.09256,75.285526,464.56737,96,30
1097,31.033039,493.42261,69.035041,529.38008,97,30
1098,37.154224,483.81244,45.283337,415.46855,98,30
1099,27.101606,495.08367,70.5677,537.50685,99,30
1100,30.573117,566.01807,76.916861,458.00836,100,30
1101,25.794125,489.80385,58.275971,545.68288,1,60
1102,30.091162,499.63638,52.310263,495.61902,2,60
1103,28.722315,479.58833,69.677228,488.66372,3,60
1104,28.3904284,513.136552,77.855851,495.58921,4,60
1105,32.784779,503.93229,71.995449,527.40391,5,60
1106,39.947655,471.1748,53.337737,462.71238,6,60
1107,31.200137,456.65031,56.085002,467.97389,7,60
1108,29.222699,485.39261,49.666133,528.39052,8,60
1109,26.882866,494.632333,71.15452,525.23552,9,60
1110,29.1864102,483.705289,73.586225,415.23692,10,60
1111,32.26669,474.27424,70.20708,522.29908,11,60
1112,27.144226,459.54326,72.747883,545.42679,12,60
1113,35.152085,475.62704,51.453821,424.45593,13,60
1114,30.429976,491.38851,74.532411,478.87167,14,60
1115,32.977033,512.06373,60.890584,542.09453,15,60
1116,31.281434,572.87169,72.302515,430.25046,16,60
1117,29.1972176,505.0971998,72.13235,480.215898,17,60
1118,30.892908,492.37001,63.368745,517.49124,18,60
1119,31.393005,540.91752,64.447898,539.72168,19,60
1120,36.074997,552.42975,66.141964,505.37408,20,60
1121,31.687447,444.72797,58.803831,411.95126,21,60
1122,25.220967,477.65433,73.913335,408.83968,22,60
1123,33.121993,500.91656,46.97033,477.51649,23,60
1124,28.912579,494.31945,47.794953,434.04448,24,60
1125,30.161613,453.40473,64.475886,404.39015,25,60
1126,29.821228,561.82877,57.482676,516.12533,26,60
1127,31.183421,539.3648,46.136327,437.44285,27,60
1128,26.527319,467.43332,66.873958,523.30361,28,60
1129,28.377059,470.31489,76.146496,497.71581,29,60
1130,29.9269,448.82103,48.531087,535.13156,30,60
1131,26.361987,624.45467,63.12545,450.235669,31,60
1132,33.49542,543.24403,58.956003,492.11886,32,60
1133,34.681141,502.22395,68.178126,402.6791,33,60
1134,32.394358,465.55323,65.675137,502.59045,34,60
1135,29.437293,486.9583,77.220234,445.62371,35,60
1136,26.333236,512.99913,63.126096,490.79615,36,60
1137,29.052083,527.96385,46.593118,513.27133,37,60
1138,29.610888,528.90037,77.34406,532.78395,38,60
1139,28.838898,548.72237,62.389107,443.28492,39,60
1140,30.009984,516.25554,60.819148,549.16347,40,60
1141,34.264865,585.85085,60.021223,543.21905,41,60
1142,27.987731,422.8325,62.726084,460.05612,42,60
1143,28.965843,533.80081,52.958942,451.12409,43,60
1144,26.775813,462.46647,53.728289,449.53421,44,60
1145,29.349583,481.56672,68.446254,438.95376,45,60
1146,31.00551,488.07932,54.060406,508.07794,46,60
1147,27.653079,478.67353,67.12828,459.65297,47,60
1148,25.72191,545.5234,67.664636,504.7767,48,60
1149,23.74932,526.17303,61.873501,414.50472,49,60
1150,30.743045,536.68553,54.298335,409.06571,50,60
1151,29.711276,458.12591,57.57583,510.85398,51,60
1152,33.366824,551.62689,52.689499,432.19282,52,60
1153,29.545438,606.37357,63.488204,423.6475,53,60
1154,28.7631,502.54704,76.607499,500.76196,54,60
1155,24.960844,476.38811,65.329025,534.39939,55,60
1156,32.923187,489.34664,59.814253,520.80315,56,60
1157,27.377596,507.12821,50.680813,467.12291,57,60
1158,32.686329,544.90774,69.926902,475.21585,58,60
1159,31.598054,560.42313,50.136528,494.30124,59,60
1160,28.41389,438.21563,49.02597,406.9475,60,60
1161,30.326031,521.43941,73.692189,444.44096,61,60
1162,31.822253,451.57336,64.876771,427.42208,62,60
1163,34.108381,461.17873,45.581176,456.84424,63,60
1164,29.909201,523.53548,47.555772,420.67109,64,60
1165,26.856105,535.64925,52.168379,499.23042,65,60
1166,27.546051,425.8927,59.244321,530.75694,66,60
1167,26.003154,555.90826,72.433594,439.40836,67,60
1168,30.804973,518.06466,66.55241,472.2689,68,60
1169,23.446638,519.13784,45.782363,538.4058,69,60
1170,32.119268,463.59673,56.478303,435.44542,70,60
1171,32.007475,482.76133,75.611636,496.89165,71,60
1172,31.458104,480.76068,50.95924,470.86146,72,60
1173,30.680936,446.37003,69.36838,426.11279,73,60
1174,28.615119,519.94392,49.522705,449.38768,74,60
1175,25.510061,404.2788,61.234823,440.80355,75,60
1176,29.27962,440.77015,51.868627,404.84086,76,60
1177,24.7334573,591.9251668,70.24568,500.57124,77,60
1178,27.770632,522.28464,54.927867,463.77259,78,60
1179,33.6546252,507.5783199,60.256613,405.358221,79,60
1180,30.533776,454.01261,77.821321,421.1718,80,60
1181,34.420588,433.62254,47.134018,481.59637,81,60
1182,27.511751,484.61588,55.616296,401.04605,82,60
1183,28.089163,510.5765,68.058752,525.42157,83,60
1184,35.708518,469.22586,48.757868,429.67585,84,60
1185,26.995088,508.36977,55.338854,416.93249,85,60
1186,28.498654,595.20212,65.868099,519.92329,86,60
1187,33.659458,497.24245,74.738644,547.68148,87,60
1188,27.2315906,461.7341489,74.256545,465.455524,88,60
1189,29.683321,498.28248,73.314292,412.28421,89,60
1190,28.310096,511.17537,60.303307,446.71679,90,60
1191,30.250597,499.37843,70.86091,454.78101,91,60
1192,26.638384,505.5875,48.04488,473.96549,92,60
1193,32.573089,515.28694,56.859483,511.96372,93,60
1194,29.114274,466.54215,63.856312,480.60848,94,60
1195,26.134961,525.73373,75.742012,488.20654,95,60
1196,31.926595,473.09256,75.285526,464.56737,96,60
1197,31.033039,493.42261,69.035041,529.38008,97,60
1198,37.154224,483.81244,45.283337,415.46855,98,60
1199,27.101606,495.08367,70.5677,537.50685,99,60
1200,30.573117,566.01807,76.916861,458.00836,100,60
